Joint_id,Time,Linear Displacement (mm),Velocity (mm/sec),Acceleration (mm/sec**2),Angular Displacement1 (deg),Angular Velocity1 (deg/sec),Angular Acceleration1 (deg/sec**2),Motor Torque - MAGNITUDE (newton-mm),Motor Torque - X - (newton-mm),Motor Torque - Y - (newton-mm),Motor Torque - Z - (newton-mm)
1,0,1495.946312,-165.466205,28.93098252,106.2198889,-1.596078191,54.03494493,93.40627185,0,3.63E-14,-93.40627185
1,0.04,1489.945112,-164.5441362,23.65728417,103.9280569,0.345508284,55.11713542,128.4819701,0,5.01E-14,-128.4819701
1,0.08,1483.917206,-163.6921836,15.14573063,101.6362249,2.816251979,56.17063923,130.9015503,0,5.11E-14,-130.9015503
1,0.12,1477.872237,-163.2296267,7.961057289,99.34439289,5.080522539,57.01291859,44.82938015,0,1.75E-14,-44.82938015
1,0.16,1471.819876,-163.0576603,0.619561687,97.05256089,7.375483908,57.7056149,49.68827304,0,1.94E-14,-49.68827304
1,0.2,1465.769805,-163.1820148,-6.851556257,94.76072889,9.695250909,58.25388547,26.58029771,0,1.03E-14,-26.58029771
1,0.24,1459.731704,-163.6073231,-14.42464845,92.46889689,12.03418968,58.66514544,115.4983773,0,4.47E-14,-115.4983773
1,0.28,1453.715232,-164.3371067,-22.07181455,90.17706489,14.3870073,58.94894034,451.0521492,0,1.74E-13,-451.0521492
1,0.32,1447.730014,-165.3737647,-29.76479386,87.88523289,16.74882189,59.11614313,920.4511194,0,3.52E-13,-920.4511194
1,0.36,1441.785625,-166.7185462,-37.47416271,85.59340089,19.11519544,59.17792828,913.2712309,0,3.46E-13,-913.2712309
1,0.4,1435.891574,-168.3714722,-45.16768399,83.30156889,21.48212405,59.14466923,451.1852773,0,1.69E-13,-451.1852773
1,0.44,1430.057292,-170.3311732,-52.8076652,81.00973689,23.84598167,59.02469818,795.27204,0,-2.94E-13,795.27204
1,0.48,1424.292111,-172.5945967,-60.3470399,78.71790489,26.20340837,58.82275054,2121.650707,0,-7.72E-13,2121.650707
1,0.52,1418.605256,-175.1565237,-67.7236855,76.42607289,28.55112589,58.53784332,2764.635201,0,-9.89E-13,2764.635201
1,0.56,1413.005823,-178.0088098,-74.85221216,74.13424089,30.88565126,58.16026685,1331.193478,0,-4.68E-13,1331.193478
1,0.6,1407.50277,-181.1392294,-81.61216165,71.84240889,33.20286571,57.66730422,722.3508505,0,2.49E-13,-722.3508505
1,0.64,1402.104901,-184.5297524,-87.83125066,69.55057689,35.49737923,57.01725123,2255.370961,0,7.59E-13,-2255.370961
1,0.68,1396.820852,-188.1540245,-93.26213739,67.25874489,37.76161462,56.14134637,1820.832642,0,5.98E-13,-1820.832642
1,0.72,1391.659076,-191.973766,-97.55144625,64.96691289,39.98452309,54.93344233,657.8133136,0,2.10E-13,-657.8133136
1,0.76,1386.627831,-195.9337727,-100.2009955,62.67508089,42.14984717,53.23784513,214.7310939,0,-6.66E-14,214.7310939
1,0.8,1381.735165,-199.9552555,-100.5242703,60.38324889,44.23388719,50.83703757,569.9454214,0,-1.71E-13,569.9454214
1,0.84,1376.988906,-203.9274974,-97.60761023,58.09141689,46.20284245,47.44349013,355.346654,0,-1.03E-13,355.346654
1,0.88,1372.396647,-207.6983963,-90.29702455,55.79958489,48.01004621,42.70397877,255.0774753,0,-7.13E-14,255.0774753
1,0.92,1367.965734,-211.0656255,-77.24824139,53.50775289,49.59386389,36.23056517,121.8674272,0,3.27E-14,-121.8674272
1,0.96,1363.703257,-213.7719816,-57.09324158,51.21592089,50.87768691,27.67649519,474.8337602,0,1.22E-13,-474.8337602
1,1,1359.616033,-215.5105927,-28.76991627,48.92408889,51.77409776,16.86858519,625.2956146,0,1.53E-13,-625.2956146
1,1.04,1355.710603,-215.9464066,8.004325051,46.63225689,52.19519681,3.976439112,893.6237055,0,2.08E-13,-893.6237055
1,1.08,1351.993212,-214.7569119,52.27676572,44.34042489,52.06918581,-10.35808859,928.5627407,0,2.04E-13,-928.5627407
1,1.12,1348.46981,-211.6855489,101.7218194,42.04859289,51.35926849,-25.04856476,1117.045334,0,2.31E-13,-1117.045334
1,1.16,1345.146032,-206.589646,153.0643338,39.75676089,50.07695169,-38.81421369,1473.447052,0,2.85E-13,-1473.447052
1,1.2,1342.027196,-199.4613407,202.9636798,37.46492889,48.2821847,-50.56343427,1302.383244,0,2.34E-13,-1302.383244
1,1.24,1339.11829,-190.4117707,248.8965098,35.17309689,46.06914248,-59.69973295,1397.21004,0,2.31E-13,-1397.21004
1,1.28,1336.42397,-179.6283873,289.5817565,32.88126489,43.544327,-66.1920202,943.8302105,0,1.43E-13,-943.8302105
1,1.32,1333.948545,-167.3265638,324.8599966,30.58943289,40.80649677,-70.42846322,86.79119814,0,-1.19E-14,86.79119814
1,1.36,1331.695975,-153.7128353,355.272894,28.29760089,37.93439298,-72.99235039,571.3546615,0,-6.97E-14,571.3546615
1,1.4,1329.669864,-138.965954,381.6189255,26.00576889,34.98288741,-74.47417936,78.24707664,0,8.38E-15,-78.24707664
1,1.44,1327.873453,-123.2334877,404.6292374,23.71393689,31.98515095,-75.35932454,2314.400148,0,2.13E-13,-2314.400148
1,1.48,1326.309617,-106.6383136,424.7955007,21.42210489,28.95786809,-75.98540232,3736.701332,0,2.87E-13,-3736.701332
1,1.52,1324.980856,-89.28942033,442.3208508,19.13027289,25.90715289,-76.54631733,3226.754931,0,1.98E-13,-3226.754931
1,1.56,1323.889297,-71.29305843,457.1453582,16.83844089,22.83379675,-77.11872857,1116.670893,0,5.12E-14,-1116.670893
1,1.6,1323.036686,-52.76214607,469.0036921,14.54660889,19.73733353,-77.69291906,481.9692636,0,-1.46E-14,481.9692636
1,1.64,1322.424387,-33.82317427,477.4909802,12.25477689,16.61896478,-78.19823493,1197.222401,0,-1.76E-14,1197.222401
1,1.68,1322.05338,-14.62036596,482.1359345,9.962944895,13.48362488,-78.52102003,1096.449207,0,1.06E-15,1096.449207
1,1.72,1321.924258,4.683640576,482.5065372,7.671112895,10.34138969,-78.52119551,545.3461606,0,9.05E-15,545.3461606
1,1.76,1322.037227,23.91273744,478.3900384,5.379280895,7.207968382,-78.06471364,165.4344142,0,5.33E-15,165.4344142
1,1.8,1322.392107,42.89068928,470.0143813,3.087448895,4.103208833,-77.09046594,415.9885541,0,-1.99E-14,-415.9885541
1,1.84,1322.98833,61.45969785,458.0413107,0.795616895,1.046793638,-75.66886347,666.4280195,0,-4.21E-14,-666.4280195
1,1.88,1323.824943,79.49141996,443.2499965,-1.496215105,-1.946348884,-73.95264596,889.6578334,0,-6.99E-14,-889.6578334
1,1.92,1324.900606,96.89183675,426.6406813,-3.788047105,-4.86808828,-72.13664299,1206.210411,0,-1.13E-13,-1206.210411
1,1.96,1326.2136,113.617046,409.6629489,-6.079879105,-7.7203618,-70.53375728,1129.57208,0,-1.23E-13,-1129.57208
1,2,1327.761823,129.6580259,392.3671944,-8.371711105,-10.51683934,-69.30021186,1279.701401,0,-1.58E-13,-1279.701401
1,2.04,1329.542799,144.9442995,370.7580704,-10.66354311,-13.25842463,-67.57869871,1336.964703,0,-1.85E-13,-1336.964703
1,2.08,1331.553678,159.2087974,340.9831748,-12.95537511,-15.89812475,-64.11163617,1226.631502,0,-1.88E-13,-1226.631502
1,2.12,1333.791244,172.1489609,305.5480931,-15.24720711,-18.36782087,-59.21774593,997.0876202,0,-1.67E-13,-997.0876202
1,2.16,1336.251917,183.643834,269.2109514,-17.53903911,-20.62949,-53.82810766,284.7113058,0,-5.16E-14,-284.7113058
1,2.2,1338.931761,193.6959247,233.5477756,-19.83087111,-22.67271332,-48.31957227,349.5692316,0,6.82E-14,349.5692316
1,2.24,1341.826487,202.340586,198.8664113,-22.12270311,-24.49373393,-42.71445572,296.5999618,0,6.18E-14,296.5999618
1,2.28,1344.931466,209.6233799,165.558133,-24.41453511,-26.08918654,-37.06213187,1240.686261,0,-2.75E-13,-1240.686261
1,2.32,1348.24173,215.6112666,134.1828985,-26.70636711,-27.45985842,-31.4891986,4093.96854,0,-9.59E-13,-4093.96854
1,2.36,1351.751983,220.3844931,104.7908081,-28.99819911,-28.60909471,-25.97196182,5652.502587,0,-1.39E-12,-5652.502587
1,2.4,1355.45661,224.0187741,77.22717132,-31.29003111,-29.53696303,-20.4091415,4691.909066,0,-1.21E-12,-4691.909066
1,2.44,1359.349683,226.5881108,51.57488857,-33.58186311,-30.2409519,-14.78244615,2039.737614,0,-5.51E-13,-2039.737614
1,2.48,1363.424976,228.1731249,28.04855278,-35.87369511,-30.71934829,-9.140417226,61.47695475,0,1.73E-14,61.47695475
1,2.52,1367.675968,228.8630486,6.849118874,-38.16552711,-30.97291586,-3.55320122,1011.801866,0,2.95E-13,1011.801866
1,2.56,1372.095858,228.7538905,-11.89017259,-40.45735911,-31.00528736,1.908112412,1018.131739,0,3.07E-13,1018.131739
1,2.6,1376.677576,227.9452794,-28.12406843,-42.74919111,-30.82274454,7.184403886,671.4517067,0,2.09E-13,671.4517067
1,2.64,1381.413792,226.5366654,-41.90859927,-45.04102311,-30.43343863,12.24436255,220.4139404,0,7.07E-14,220.4139404
1,2.68,1386.296929,224.6230858,-53.40940915,-47.33285511,-29.84587594,17.10565709,245.0764117,0,-8.07E-14,-245.0764117
1,2.72,1391.319175,222.2905974,-62.91359639,-49.62468711,-29.06634725,21.86946932,491.3503965,0,-1.66E-13,-491.3503965
1,2.76,1396.472495,219.6107681,-70.8621661,-51.91651911,-28.09431991,26.78857765,753.8839731,0,-2.60E-13,-753.8839731
1,2.8,1401.748646,216.6377551,-77.54424954,-54.20835111,-26.91728133,32.11687865,882.5748054,0,-3.11E-13,-882.5748054
1,2.84,1407.139186,213.4388796,-81.87405062,-56.50018311,-25.52993212,37.06997461,1083.22609,0,-3.89E-13,-1083.22609
1,2.88,1412.635492,210.1276496,-83.27784126,-58.79201511,-23.96746497,40.89062084,1247.233133,0,-4.55E-13,-1247.233133
1,2.92,1418.228771,206.8017172,-82.78747795,-61.08384711,-22.26741618,44.0534382,1245.181624,0,-4.61E-13,-1245.181624
1,2.96,1423.910075,203.5189394,-81.20396245,-63.37567911,-20.44469433,47.0888743,1189.499257,0,-4.46E-13,-1189.499257
1,3,1429.670314,200.3161838,-78.80505945,-65.66751111,-18.49867042,50.24251423,752.2980948,0,-2.85E-13,-752.2980948
1,3.04,1435.500275,197.2250925,-75.6146617,-67.95934311,-16.42269217,53.59218905,192.9960738,0,7.38E-14,192.9960738
1,3.08,1441.390629,194.2785124,-71.54425883,-70.25117511,-14.20870614,57.11031599,1479.535371,0,5.70E-13,1479.535371
1,3.12,1447.331954,191.5202503,-66.08355748,-72.54300711,-11.86223885,59.98680029,2179.704035,0,8.45E-13,2179.704035
1,3.16,1453.314745,189.0121234,-59.13796935,-74.83483911,-9.43058646,61.36525577,1099.672682,0,4.28E-13,1099.672682
1,3.2,1459.329431,186.798199,-51.49760028,-77.12667111,-6.966630879,61.70126362,1808.929843,0,-7.06E-13,-1808.929843
1,3.24,1465.36639,184.8949551,-43.65501171,-79.41850311,-4.504366547,61.28755898,4037.624548,0,-1.58E-12,-4037.624548
1,3.28,1471.415963,183.3048574,-35.88470744,-81.71033511,-2.074186668,60.08365398,3979.034354,0,-1.55E-12,-3979.034354
1,3.32,1477.468472,182.0193045,-28.48114243,-84.00216711,0.291489204,58.07618079,2062.96722,0,-8.04E-13,-2062.96722
1,3.36,1483.514236,181.0172157,-21.75944606,-86.29399911,2.564915529,55.56181066,350.5530636,0,-1.36E-13,-350.5530636
1,3.4,1489.543581,180.2672092,-15.87485947,-88.58583111,4.740114595,53.32422978,605.1773011,0,2.34E-13,605.1773011
1,3.44,1495.546863,179.7389893,-10.60112828,-90.87766311,6.845219695,52.13363064,823.4930132,0,3.16E-13,823.4930132
1,3.48,1501.514477,179.4169907,-5.492080972,-93.16949511,8.924896922,52.00381766,620.7295397,0,2.36E-13,620.7295397
1,3.52,1507.436876,179.3033963,-0.088914825,-95.46132711,11.02121235,53.06735766,358.6952275,0,1.35E-13,358.6952275
1,3.56,1513.304586,179.4257944,6.53966699,-97.75315911,13.20416052,56.67144596,55.78357891,0,2.08E-14,55.78357891
1,3.6,1519.10822,179.8509528,14.79291309,-100.0449911,15.57071018,61.10444716,156.8440615,0,-5.75E-14,-156.8440615
1,3.64,1524.838493,180.5922458,21.92358244,-102.3368231,18.01883266,60.47535594,415.2765947,0,-1.50E-13,-415.2765947
1,3.68,1530.486237,181.5778885,27.04028218,-104.6286551,20.36922098,56.78417914,617.5063949,0,-2.19E-13,-617.5063949
1,3.72,1536.042419,182.7314095,30.34788962,-106.9204871,22.54966858,52.16493095,845.387337,0,-2.94E-13,-845.387337
1,3.76,1541.498148,183.9832804,31.96718371,-109.2123191,24.53916798,47.28741752,1076.433629,0,-3.67E-13,-1076.433629
1,3.8,1546.844698,185.2653565,31.82785996,-111.5041511,26.3300069,42.21194821,1288.442879,0,-4.29E-13,-1288.442879
1,3.84,1552.073514,186.5085498,30.18759884,-113.7959831,27.918089,37.3530884,1332.331782,0,-4.32E-13,-1332.331782
1,3.88,1557.176232,187.6829759,28.66472926,-116.0878151,29.34346842,34.27210516,908.9679745,0,-2.87E-13,-908.9679745
1,3.92,1562.144688,188.804298,27.28905683,-118.3796471,30.67530339,32.33513156,233.3173491,0,7.14E-14,233.3173491
1,3.96,1566.970934,189.8475977,24.57196446,-120.6714791,31.92314711,29.92155701,2136.439236,0,6.32E-13,2136.439236
1,4,1571.647248,190.7443791,19.93684266,-122.9633111,33.05924971,26.77842269,3739.858381,0,1.07E-12,3739.858381
1,4.04,1576.166151,191.412386,12.99929051,-125.2551431,34.0556868,22.87579599,3456.548323,0,9.49E-13,3456.548323
1,4.08,1580.520412,191.7443567,3.140038436,-127.5469751,34.87602918,18.03157582,869.7177527,0,2.29E-13,869.7177527
1,4.12,1584.703066,191.631541,-9.161895832,-129.8388071,35.49395648,12.83378798,1974.973557,0,-4.97E-13,-1974.973557
1,4.16,1588.707421,190.9793811,-23.86601203,-132.1306391,35.89957629,7.399789903,2726.566319,0,-6.53E-13,-2726.566319
1,4.2,1592.527072,189.6884474,-41.08468668,-134.4224711,36.08237872,1.711146714,1848.2562,0,-4.19E-13,-1848.2562
1,4.24,1596.155906,187.6652269,-60.34344913,-136.7143031,36.03710518,-3.926041294,521.3938327,0,-1.12E-13,-521.3938327
1,4.28,1599.58812,184.8444069,-80.87579411,-139.0061351,35.77425044,-9.13665846,372.3870213,0,7.47E-14,372.3870213
1,4.32,1602.818223,181.1791971,-102.6171235,-141.2979671,35.31080848,-14.00383507,543.0033596,0,1.02E-13,543.0033596
1,4.36,1605.841046,176.6139947,-125.9242761,-143.5897991,34.65471072,-18.80558336,653.0087277,0,1.13E-13,653.0087277
1,4.4,1608.651754,171.0829003,-150.9016258,-145.8816311,33.80574233,-23.65078943,417.0755354,0,6.63E-14,417.0755354
1,4.44,1611.245851,164.5210118,-177.4487417,-148.1734631,32.76200862,-28.54714767,256.8803518,0,3.72E-14,256.8803518
1,4.48,1613.619186,156.8684122,-205.350683,-150.4652951,31.52143935,-33.46593365,54.4941484,0,7.08E-15,54.4941484
1,4.52,1615.767962,148.0806137,-234.1636876,-152.7571271,30.08581506,-38.29778245,106.4437297,0,-1.23E-14,-106.4437297
1,4.56,1617.688743,138.1238116,-263.9708225,-155.0489591,28.45759143,-43.18863394,376.4212802,0,-3.77E-14,-376.4212802
1,4.6,1619.378455,126.9368175,-295.5097517,-157.3407911,26.62272214,-48.58263298,677.231741,0,-5.75E-14,-677.231741
1,4.64,1620.834395,114.4904853,-326.5998979,-159.6326231,24.57506076,-53.720163,998.2735459,0,-6.95E-14,-998.2735459
1,4.68,1622.054234,100.8280401,-356.2448134,-161.9244551,22.33123082,-58.39693033,1318.633261,0,-7.15E-14,-1318.633261
1,4.72,1623.03602,86.01653056,-383.9663239,-164.2162871,19.9092738,-62.62552778,1443.455961,0,-5.58E-14,-1443.455961
1,4.76,1623.778182,70.14341567,-409.2353914,-166.5081191,17.32730266,-66.39481468,1027.321017,0,-2.37E-14,-1027.321017
1,4.8,1624.279535,53.31788744,-431.4883402,-168.7999511,14.60420557,-69.67418124,336.2812434,0,2.51E-15,336.2812434
1,4.84,1624.539274,35.6725007,-450.1334413,-171.0917831,11.76063162,-72.4095592,2732.564376,0,-2.23E-14,2732.564376
1,4.88,1624.556985,17.36211169,-464.6647763,-173.3836151,8.819280879,-74.55754038,5005.162206,0,-1.19E-13,5005.162206
1,4.92,1624.33264,-1.440802608,-474.7105947,-175.6754471,5.804183127,-76.09495116,5172.76828,0,-2.04E-13,5172.76828
1,4.96,1623.866597,-20.55232924,-480.0748607,-177.9672791,2.739672087,-77.03333276,2506.044591,0,-1.38E-13,2506.044591
1,5,1623.159602,-39.77831307,-480.3406011,179.7408889,-0.349609135,-77.30382558,793.1467153,0,5.58E-14,-793.1467153
1,5.04,1622.212786,-58.91002691,-475.4720267,177.4490569,-3.435610541,-76.89898922,2362.3214,0,2.02E-13,-2362.3214
1,5.08,1621.027664,-77.75259579,-465.8723349,175.1572249,-6.493619255,-75.90107056,1844.495755,0,1.86E-13,-1844.495755
1,5.12,1619.606131,-96.11769266,-451.6141811,172.8653929,-9.499506319,-74.28776847,788.1664603,0,9.13E-14,-788.1664603
1,5.16,1617.950462,-113.82073,-432.7823902,170.5735609,-12.42776069,-72.00794313,245.2149997,0,-3.20E-14,245.2149997
1,5.2,1616.063305,-130.6820535,-409.6103421,168.2817289,-15.25072894,-69.0307031,463.5992902,0,-6.73E-14,463.5992902
1,5.24,1613.94768,-146.5450208,-383.1232557,165.9898969,-17.9436503,-65.57025137,634.236195,0,-1.01E-13,634.236195
1,5.28,1611.606972,-161.3093434,-354.8990469,163.6980649,-20.49533857,-62.01930008,516.0033727,0,-8.97E-14,516.0033727
1,5.32,1609.044924,-174.9222023,-325.5521201,161.4062329,-22.90481705,-58.43389073,307.771003,0,-5.78E-14,307.771003
1,5.36,1606.265635,-187.3384505,-295.0964895,159.1144009,-25.16758313,-54.67107421,141.3602632,0,-2.84E-14,141.3602632
1,5.4,1603.273552,-198.5206415,-263.9419694,156.8225689,-27.27643028,-50.75191597,58.67153811,0,1.26E-14,-58.67153811
1,5.44,1600.073462,-208.4463589,-232.1102311,154.5307369,-29.22452926,-46.54139051,343.1290069,0,7.80E-14,-343.1290069
1,5.48,1596.670483,-217.049377,-197.8064791,152.2389049,-30.980422,-41.10640603,654.0582869,0,1.57E-13,-654.0582869
1,5.52,1593.07006,-224.3296661,-167.0616835,149.9470729,-32.53399653,-36.89085099,1009.934129,0,2.55E-13,-1009.934129
1,5.56,1589.277954,-230.4490897,-139.0795633,147.6552409,-33.94252798,-33.54835061,1346.907433,0,3.55E-13,-1346.907433
1,5.6,1585.300229,-235.463228,-111.6377363,145.3634089,-35.21554765,-30.02833646,1462.030346,0,4.02E-13,-1462.030346
1,5.64,1581.143251,-239.3741884,-83.76920626,143.0715769,-36.33459012,-25.74665543,1027.321131,0,2.94E-13,-1027.321131
1,5.68,1576.813669,-242.1555113,-55.28834439,140.7797449,-37.26043171,-20.39330057,518.0501869,0,-1.54E-13,518.0501869
1,5.72,1572.318409,-243.8151275,-28.15740131,138.4879129,-37.9624003,-14.78185948,3034.219607,0,-9.29E-13,3034.219607
1,5.76,1567.664664,-244.4563383,-4.533474299,136.1960809,-38.45568545,-10.06829881,5337.587745,0,-1.69E-12,5337.587745
1,5.8,1562.859878,-244.2189743,16.01514936,133.9042489,-38.77842355,-6.133904085,5335.527505,0,-1.73E-12,5335.527505
1,5.84,1557.911737,-243.1977622,34.84586466,131.6124169,-38.94671795,-2.229735314,2401.793832,0,-8.00E-13,2401.793832
1,5.88,1552.828158,-241.4393162,53.13223418,129.3205849,-38.9465174,2.495014309,1094.937933,0,3.73E-13,-1094.937933
1,5.92,1547.617274,-238.9248557,72.70264312,127.0287529,-38.71012563,9.736279504,2699.972806,0,9.41E-13,-2699.972806
1,5.96,1542.28742,-235.8071729,80.4092107,124.7369209,-38.28332727,9.534008848,2011.54786,0,7.15E-13,-2011.54786
1,6,1536.847123,-232.4832739,86.46911044,122.4450889,-37.94242348,8.057861622,761.5912882,0,2.75E-13,-761.5912882
1,6.04,1531.305087,-228.8618622,94.70700132,120.1532569,-37.61223796,8.620029226,104.7707538,0,-3.85E-14,104.7707538
1,6.08,1525.670178,-224.8971463,103.7502437,117.8614249,-37.23577654,10.55916211,616.0303362,0,-2.29E-13,616.0303362
1,6.12,1519.95141,-220.5365257,114.5585265,115.5695929,-36.72403465,15.65006444,555.9465537,0,-2.09E-13,555.9465537
1,6.16,1514.157933,-215.7335879,125.2583323,113.2777609,-35.94993435,23.20229899,434.2820403,0,-1.65E-13,434.2820403
1,6.2,1508.299014,-210.5555624,133.1004208,110.9859289,-34.87117554,30.62304199,270.5065658,0,-1.04E-13,270.5065658
1,6.24,1502.384026,-205.1237186,138.0750169,108.6940969,-33.5040382,37.75891076,8.992812793,0,-3.47E-15,8.992812793
1,6.28,1496.422433,-199.5408385,140.6800578,106.4022649,-31.84418296,45.3398125,201.9967611,0,7.85E-14,-201.9967611
1,6.32,1490.423771,-193.9033838,140.6923625,104.1104329,-29.87118053,53.25696807,455.1226297,0,1.77E-13,-455.1226297
1,6.36,1484.397637,-188.342485,136.4123976,101.8186009,-27.63361459,57.12732597,770.747992,0,3.01E-13,-770.747992
1,6.4,1478.353673,-183.0331179,129.2339704,99.52676889,-25.40015284,54.72707303,1088.258645,0,4.25E-13,-1088.258645
1,6.44,1472.301545,-177.9815921,123.4206349,97.23493689,-23.18793451,56.53733173,1367.242587,0,5.34E-13,-1367.242587
1,6.48,1466.250938,-173.1687545,117.0132905,94.94310489,-20.85698297,60.04355495,1422.632483,0,5.54E-13,-1422.632483
1,6.52,1460.21153,-168.6375816,109.3341129,92.65127289,-18.38437519,63.61918857,928.1331072,0,3.60E-13,-928.1331072
1,6.56,1454.192984,-164.439648,100.3128025,90.35944089,-15.75606439,68.03042019,472.7555796,0,-1.82E-13,472.7555796
1,6.6,1448.204927,-160.6363396,89.52270999,88.06760889,-12.92599066,73.54420225,2666.854107,0,-1.02E-12,2666.854107
1,6.64,1442.25694,-157.3026097,76.90372614,85.77577689,-9.883255916,78.29144072,4490.463178,0,-1.70E-12,4490.463178
1,6.68,1436.358537,-154.4990346,63.15121706,83.48394489,-6.69070906,81.00029403,4042.258225,0,-1.51E-12,4042.258225
1,6.72,1430.519156,-152.2574773,48.8582045,81.19211289,-3.423462739,82.20089794,1072.727549,0,-3.97E-13,1072.727549
1,6.76,1424.748137,-150.5966673,34.10520678,78.90028089,-0.120400779,82.90047131,1982.890239,0,7.22E-13,-1982.890239
1,6.8,1419.054713,-149.5103891,20.98610661,76.60844889,3.156276028,79.46652698,2846.037204,0,1.02E-12,-2846.037204
1,6.84,1413.447993,-148.8882315,10.03382735,74.31661689,6.216854273,74.15094697,1838.980879,0,6.47E-13,-1838.980879
1,6.88,1407.936946,-148.7094877,-1.026628124,72.02478489,9.114021617,70.78431825,487.6808995,0,1.68E-13,-487.6808995
1,6.92,1402.530389,-148.9606283,-11.38331985,69.73295289,11.87858782,67.39882998,371.7596804,0,-1.25E-13,371.7596804
1,6.96,1397.236971,-149.6081924,-20.84971362,67.44112089,14.50302773,63.80101297,629.1750683,0,-2.07E-13,629.1750683
1,7,1392.065159,-150.6181243,-29.52855306,65.14928889,16.98248465,60.18388747,525.7154991,0,-1.68E-13,525.7154991
1,7.04,1387.023229,-151.9605126,-37.44208167,62.85745689,19.31806831,56.57638312,314.0204492,0,-9.77E-14,314.0204492
1,7.08,1382.119246,-153.5980426,-44.20112104,60.56562489,21.50448124,52.6703164,87.55869814,0,-2.64E-14,87.55869814
1,7.12,1377.361055,-155.4762491,-49.44488074,58.27379289,23.52579082,48.33071024,159.8654975,0,4.66E-14,-159.8654975
1,7.16,1372.756269,-157.5327284,-53.12616223,55.98196089,25.36714405,43.70806402,392.9617285,0,1.10E-13,-392.9617285
1,7.2,1368.312254,-159.7087345,-55.48826781,53.69012889,27.02256774,39.09136037,616.7181303,0,1.66E-13,-616.7181303
1,7.24,1364.03612,-161.9484674,-56.12867508,51.39829689,28.49135977,34.27170312,885.301685,0,2.28E-13,-885.301685
1,7.28,1359.934707,-164.1732064,-54.80215617,49.10646489,29.7616113,29.22676441,1143.974964,0,2.81E-13,-1143.974964
1,7.32,1356.014577,-166.3074881,-51.57987348,46.81463289,30.82851509,24.10267803,1358.537938,0,3.17E-13,-1358.537938
1,7.36,1352.282002,-168.270572,-46.1749556,44.52280089,31.68783979,18.82807465,1374.873375,0,3.04E-13,-1374.873375
1,7.4,1348.742952,-169.9663348,-38.14336651,42.23096889,32.33113694,13.28758789,906.9777756,0,1.88E-13,-906.9777756
1,7.44,1345.403089,-171.2850257,-27.35810746,39.93913689,32.74800097,7.541841792,295.7145731,0,-5.75E-14,295.7145731
1,7.48,1342.267757,-172.1227899,-14.12927949,37.64730489,32.93480728,1.805926966,1921.090464,0,-3.47E-13,1921.090464
1,7.52,1339.341972,-172.3795425,1.794456587,35.35547289,32.89176026,-3.98479856,3292.825332,0,-5.49E-13,3292.825332
1,7.56,1336.630413,-171.9353008,21.00152292,33.06364089,32.6129899,-9.997536252,2452.340688,0,-3.74E-13,2452.340688
1,7.6,1334.137419,-170.6509569,43.84133837,30.77180889,32.08839218,-16.27701156,402.416389,0,5.55E-14,-402.416389
1,7.64,1331.866978,-168.3778734,70.39184174,28.47997689,31.30770148,-22.77633325,2816.190391,0,3.47E-13,-2816.190391
1,7.68,1329.822723,-164.9840856,99.76022888,26.18814489,30.26820339,-29.18360756,2987.65904,0,3.23E-13,-2987.65904
1,7.72,1328.007924,-160.3462388,132.7995778,23.89631289,28.97002133,-35.7694536,1555.078002,0,1.45E-13,-1555.078002
1,7.76,1326.425483,-154.31094,169.5367694,21.60448089,27.40445818,-42.52415613,235.7187151,0,1.84E-14,-235.7187151
1,7.8,1325.077933,-146.7381368,209.6838711,19.31264889,25.56685976,-49.37688661,612.7946315,0,-3.83E-14,612.7946315
1,7.84,1323.96743,-137.4877921,253.4311857,17.02081689,23.4520141,-56.39276954,751.288527,0,-3.54E-14,751.288527
1,7.88,1323.095749,-126.4249075,300.0271748,14.72898489,21.05514919,-63.42057433,510.4533808,0,-1.61E-14,510.4533808
1,7.92,1322.464286,-113.4758571,347.398477,12.43715289,18.38331514,-70.09010594,217.4118683,0,-3.46E-15,217.4118683
1,7.96,1322.074051,-98.64066015,394.218556,10.14532089,15.45450885,-76.27049414,44.52650594,0,1.24E-17,-44.52650594
1,8,1321.925667,-81.95332168,439.9101239,7.853488895,12.28797231,-81.9747553,287.4772083,0,-4.41E-15,-287.4772083
2,0,-214.5888175,116.9623401,117.2494985,180,6.36E-15,-0.402888993,17.84373629,-17.13349817,-4.984191517,-1.09E-15
2,0.04,-214.1479062,116.3924677,220.8841766,180,0.000897816,0.003551983,36.60913743,-35.14922623,-10.23527424,-2.24E-15
2,0.08,-213.7495682,115.6883724,117.3133506,180,2.56E-06,-0.328516726,24.36165823,-23.38850152,-6.816772557,-1.49E-15
2,0.12,-213.3961965,114.7698112,117.3441441,180,3.11E-06,-0.28827232,27.87918509,-26.76383552,-7.806796387,-1.70E-15
2,0.16,-213.0899394,113.6668008,117.3762748,180,3.65E-06,-0.24624473,31.47225877,-30.21151718,-8.818577084,-1.92E-15
2,0.2,-212.832745,112.3811747,117.4093576,180,4.19E-06,-0.202609438,35.06070783,-33.65467682,-9.829341886,-2.14E-15
2,0.24,-212.6263582,110.9150588,117.4430015,180,4.72E-06,-0.157544565,38.55624511,-37.00867348,-10.81397819,-2.35E-15
